level_name,generation_time
level0.txt,20474003003.6
level1.txt,20474003003.6
level2.txt,20474003003.6
level3.txt,20474003003.6
level4.txt,20474003003.6
level5.txt,7814186775.2
level6.txt,7814186775.2
level7.txt,7814186775.2
level8.txt,7814186775.2
level9.txt,7814186775.2
level10.txt,16399963121.6
level11.txt,16399963121.6
level12.txt,16399963121.6
level13.txt,16399963121.6
level14.txt,16399963121.6
level15.txt,24945206625.8
level16.txt,24945206625.8
level17.txt,24945206625.8
level18.txt,24945206625.8
level19.txt,24945206625.8
level20.txt,18386799190.4
level21.txt,18386799190.4
level22.txt,18386799190.4
level23.txt,18386799190.4
level24.txt,18386799190.4
level25.txt,6479781054.200001
level26.txt,6479781054.200001
level27.txt,6479781054.200001
level28.txt,6479781054.200001
level29.txt,6479781054.200001
level30.txt,9680539135.2
level31.txt,9680539135.2
level32.txt,9680539135.2
level33.txt,9680539135.2
level34.txt,9680539135.2
level35.txt,15184413866.4
level36.txt,15184413866.4
level37.txt,15184413866.4
level38.txt,15184413866.4
level39.txt,15184413866.4
level40.txt,13098443975.599998
level41.txt,13098443975.599998
level42.txt,13098443975.599998
level43.txt,13098443975.599998
level44.txt,13098443975.599998
level45.txt,19886894192.8
level46.txt,19886894192.8
level47.txt,19886894192.8
level48.txt,19886894192.8
level49.txt,19886894192.8
level50.txt,13887645067.4
level51.txt,13887645067.4
level52.txt,13887645067.4
level53.txt,13887645067.4
level54.txt,13887645067.4
level55.txt,18585959593.0
level56.txt,18585959593.0
level57.txt,18585959593.0
level58.txt,18585959593.0
level59.txt,18585959593.0
level60.txt,15537453655.4
level61.txt,15537453655.4
level62.txt,15537453655.4
level63.txt,15537453655.4
level64.txt,15537453655.4
level65.txt,13580436032.0
level66.txt,13580436032.0
level67.txt,13580436032.0
level68.txt,13580436032.0
level69.txt,13580436032.0
level70.txt,17938543142.399998
level71.txt,17938543142.399998
level72.txt,17938543142.399998
level73.txt,17938543142.399998
level74.txt,17938543142.399998
level75.txt,16818310622.0
level76.txt,16818310622.0
level77.txt,16818310622.0
level78.txt,16818310622.0
level79.txt,16818310622.0
level80.txt,12881770387.4
level81.txt,12881770387.4
level82.txt,12881770387.4
level83.txt,12881770387.4
level84.txt,12881770387.4
level85.txt,17561772717.4
level86.txt,17561772717.4
level87.txt,17561772717.4
level88.txt,17561772717.4
level89.txt,17561772717.4
level90.txt,7822556284.6
level91.txt,7822556284.6
level92.txt,7822556284.6
level93.txt,7822556284.6
level94.txt,7822556284.6
level95.txt,13630475272.0
level96.txt,13630475272.0
level97.txt,13630475272.0
level98.txt,13630475272.0
level99.txt,13630475272.0
level100.txt,6634450975.4
level101.txt,6634450975.4
level102.txt,6634450975.4
level103.txt,6634450975.4
level104.txt,6634450975.4
level105.txt,24904328200.399998
level106.txt,24904328200.399998
level107.txt,24904328200.399998
level108.txt,24904328200.399998
level109.txt,24904328200.399998
level110.txt,30714994041.0
level111.txt,30714994041.0
level112.txt,30714994041.0
level113.txt,30714994041.0
level114.txt,30714994041.0
level115.txt,12336470553.4
level116.txt,12336470553.4
level117.txt,12336470553.4
level118.txt,12336470553.4
level119.txt,12336470553.4
level120.txt,20003921570.4
level121.txt,20003921570.4
level122.txt,20003921570.4
level123.txt,20003921570.4
level124.txt,20003921570.4
level125.txt,26876975179.6
level126.txt,26876975179.6
level127.txt,26876975179.6
level128.txt,26876975179.6
level129.txt,26876975179.6
level130.txt,21557480683.0
level131.txt,21557480683.0
level132.txt,21557480683.0
level133.txt,21557480683.0
level134.txt,21557480683.0
level135.txt,13470779690.0
level136.txt,13470779690.0
level137.txt,13470779690.0
level138.txt,13470779690.0
level139.txt,13470779690.0
level140.txt,6406223880.799999
level141.txt,6406223880.799999
level142.txt,6406223880.799999
level143.txt,6406223880.799999
level144.txt,6406223880.799999
level145.txt,94743598180.2
level146.txt,94743598180.2
level147.txt,94743598180.2
level148.txt,94743598180.2
level149.txt,94743598180.2
level150.txt,40052223741.8
level151.txt,40052223741.8
level152.txt,40052223741.8
level153.txt,40052223741.8
level154.txt,40052223741.8
level155.txt,34957146773.2
level156.txt,34957146773.2
level157.txt,34957146773.2
level158.txt,34957146773.2
level159.txt,34957146773.2
level160.txt,11346130103.800001
level161.txt,11346130103.800001
level162.txt,11346130103.800001
level163.txt,11346130103.800001
level164.txt,11346130103.800001
level165.txt,12860551434.0
level166.txt,12860551434.0
level167.txt,12860551434.0
level168.txt,12860551434.0
level169.txt,12860551434.0
level170.txt,82237015326.0
level171.txt,82237015326.0
level172.txt,82237015326.0
level173.txt,82237015326.0
level174.txt,82237015326.0
level175.txt,27229192078.0
level176.txt,27229192078.0
level177.txt,27229192078.0
level178.txt,27229192078.0
level179.txt,27229192078.0
level180.txt,17316233534.600002
level181.txt,17316233534.600002
level182.txt,17316233534.600002
level183.txt,17316233534.600002
level184.txt,17316233534.600002
level185.txt,34215181600.600002
level186.txt,34215181600.600002
level187.txt,34215181600.600002
level188.txt,34215181600.600002
level189.txt,34215181600.600002
level190.txt,40721639723.4
level191.txt,40721639723.4
level192.txt,40721639723.4
level193.txt,40721639723.4
level194.txt,40721639723.4
level195.txt,26299031916.2
level196.txt,26299031916.2
level197.txt,26299031916.2
level198.txt,26299031916.2
level199.txt,26299031916.2
