level_name,generation_time
level0.txt,20472889202.6
level1.txt,20472889202.6
level2.txt,20472889202.6
level3.txt,20472889202.6
level4.txt,20472889202.6
level5.txt,7813019962.8
level6.txt,7813019962.8
level7.txt,7813019962.8
level8.txt,7813019962.8
level9.txt,7813019962.8
level10.txt,16398794976.0
level11.txt,16398794976.0
level12.txt,16398794976.0
level13.txt,16398794976.0
level14.txt,16398794976.0
level15.txt,24944082255.6
level16.txt,24944082255.6
level17.txt,24944082255.6
level18.txt,24944082255.6
level19.txt,24944082255.6
level20.txt,18385641726.2
level21.txt,18385641726.2
level22.txt,18385641726.2
level23.txt,18385641726.2
level24.txt,18385641726.2
level25.txt,6478557758.6
level26.txt,6478557758.6
level27.txt,6478557758.6
level28.txt,6478557758.6
level29.txt,6478557758.6
level30.txt,9679371941.2
level31.txt,9679371941.2
level32.txt,9679371941.2
level33.txt,9679371941.2
level34.txt,9679371941.2
level35.txt,15183284786.0
level36.txt,15183284786.0
level37.txt,15183284786.0
level38.txt,15183284786.0
level39.txt,15183284786.0
level40.txt,13097264215.8
level41.txt,13097264215.8
level42.txt,13097264215.8
level43.txt,13097264215.8
level44.txt,13097264215.8
level45.txt,19885737243.2
level46.txt,19885737243.2
level47.txt,19885737243.2
level48.txt,19885737243.2
level49.txt,19885737243.2
level50.txt,13886490768.0
level51.txt,13886490768.0
level52.txt,13886490768.0
level53.txt,13886490768.0
level54.txt,13886490768.0
level55.txt,18584815282.6
level56.txt,18584815282.6
level57.txt,18584815282.6
level58.txt,18584815282.6
level59.txt,18584815282.6
level60.txt,15536315597.0
level61.txt,15536315597.0
level62.txt,15536315597.0
level63.txt,15536315597.0
level64.txt,15536315597.0
level65.txt,13579322872.6
level66.txt,13579322872.6
level67.txt,13579322872.6
level68.txt,13579322872.6
level69.txt,13579322872.6
level70.txt,17937350818.8
level71.txt,17937350818.8
level72.txt,17937350818.8
level73.txt,17937350818.8
level74.txt,17937350818.8
level75.txt,16817144648.0
level76.txt,16817144648.0
level77.txt,16817144648.0
level78.txt,16817144648.0
level79.txt,16817144648.0
level80.txt,12880538651.6
level81.txt,12880538651.6
level82.txt,12880538651.6
level83.txt,12880538651.6
level84.txt,12880538651.6
level85.txt,17560617970.2
level86.txt,17560617970.2
level87.txt,17560617970.2
level88.txt,17560617970.2
level89.txt,17560617970.2
level90.txt,7821395951.8
level91.txt,7821395951.8
level92.txt,7821395951.8
level93.txt,7821395951.8
level94.txt,7821395951.8
level95.txt,13629322633.0
level96.txt,13629322633.0
level97.txt,13629322633.0
level98.txt,13629322633.0
level99.txt,13629322633.0
level100.txt,6633317888.4
level101.txt,6633317888.4
level102.txt,6633317888.4
level103.txt,6633317888.4
level104.txt,6633317888.4
level105.txt,24903149897.8
level106.txt,24903149897.8
level107.txt,24903149897.8
level108.txt,24903149897.8
level109.txt,24903149897.8
level110.txt,30713868655.8
level111.txt,30713868655.8
level112.txt,30713868655.8
level113.txt,30713868655.8
level114.txt,30713868655.8
level115.txt,12335342314.4
level116.txt,12335342314.4
level117.txt,12335342314.4
level118.txt,12335342314.4
level119.txt,12335342314.4
level120.txt,20002755524.4
level121.txt,20002755524.4
level122.txt,20002755524.4
level123.txt,20002755524.4
level124.txt,20002755524.4
level125.txt,26875855605.8
level126.txt,26875855605.8
level127.txt,26875855605.8
level128.txt,26875855605.8
level129.txt,26875855605.8
level130.txt,21556340976.0
level131.txt,21556340976.0
level132.txt,21556340976.0
level133.txt,21556340976.0
level134.txt,21556340976.0
level135.txt,13469644146.8
level136.txt,13469644146.8
level137.txt,13469644146.8
level138.txt,13469644146.8
level139.txt,13469644146.8
level140.txt,6405109176.4
level141.txt,6405109176.4
level142.txt,6405109176.4
level143.txt,6405109176.4
level144.txt,6405109176.4
level145.txt,94742448403.8
level146.txt,94742448403.8
level147.txt,94742448403.8
level148.txt,94742448403.8
level149.txt,94742448403.8
level150.txt,40051106329.8
level151.txt,40051106329.8
level152.txt,40051106329.8
level153.txt,40051106329.8
level154.txt,40051106329.8
level155.txt,34955977482.2
level156.txt,34955977482.2
level157.txt,34955977482.2
level158.txt,34955977482.2
level159.txt,34955977482.2
level160.txt,11344960204.6
level161.txt,11344960204.6
level162.txt,11344960204.6
level163.txt,11344960204.6
level164.txt,11344960204.6
level165.txt,12859388988.4
level166.txt,12859388988.4
level167.txt,12859388988.4
level168.txt,12859388988.4
level169.txt,12859388988.4
level170.txt,82235864385.0
level171.txt,82235864385.0
level172.txt,82235864385.0
level173.txt,82235864385.0
level174.txt,82235864385.0
level175.txt,27228571777.8
level176.txt,27228571777.8
level177.txt,27228571777.8
level178.txt,27228571777.8
level179.txt,27228571777.8
level180.txt,17315129431.4
level181.txt,17315129431.4
level182.txt,17315129431.4
level183.txt,17315129431.4
level184.txt,17315129431.4
level185.txt,34214039185.4
level186.txt,34214039185.4
level187.txt,34214039185.4
level188.txt,34214039185.4
level189.txt,34214039185.4
level190.txt,40720531492.0
level191.txt,40720531492.0
level192.txt,40720531492.0
level193.txt,40720531492.0
level194.txt,40720531492.0
level195.txt,26297906661.4
level196.txt,26297906661.4
level197.txt,26297906661.4
level198.txt,26297906661.4
level199.txt,26297906661.4
