level_name,generation_time
level0.txt,20818820938
level1.txt,17595782674
level2.txt,18191104257
level3.txt,17954020194
level4.txt,17957334824
level5.txt,17343148991
level6.txt,18213096892
level7.txt,17700047578
level8.txt,17686712152
level9.txt,18630567208
level10.txt,18133942589
level11.txt,17960285992
level12.txt,17882160684
level13.txt,16448166734
level14.txt,18251922321
level15.txt,17612691330
level16.txt,17306044264
level17.txt,17165376062
level18.txt,18579375416
level19.txt,17945385247
level20.txt,17890235638
level21.txt,17512478948
level22.txt,18076741805
level23.txt,16495780077
level24.txt,17154155881
level25.txt,17875445663
level26.txt,18056246977
level27.txt,17810177232
level28.txt,17950951876
level29.txt,17595189359
level30.txt,17837920025
level31.txt,18147809339
level32.txt,16843970976
level33.txt,17859385057
level34.txt,17158223105
level35.txt,17281906696
level36.txt,17057629169
level37.txt,18081567934
level38.txt,17465102725
level39.txt,18924147483
level40.txt,17147538237
level41.txt,18350847188
level42.txt,17145376455
level43.txt,17916405286
level44.txt,18571760126
level45.txt,17373977756
level46.txt,18028380801
level47.txt,17673272543
level48.txt,17267764587
level49.txt,17045630300
level50.txt,18174569960
level51.txt,17143365120
level52.txt,17256518715
level53.txt,17703574015
level54.txt,18002828412
level55.txt,17918105735
level56.txt,18042972412
level57.txt,17768142155
level58.txt,17610385851
level59.txt,17764203297
level60.txt,17076743110
level61.txt,18106867386
level62.txt,17744332762
level63.txt,17758343499
level64.txt,17287227544
level65.txt,18646937315
level66.txt,18133447826
level67.txt,18640406147
level68.txt,16914337263
level69.txt,17529289418
level70.txt,17908944227
level71.txt,17068059700
level72.txt,16911147864
level73.txt,18120917763
level74.txt,17077467992
level75.txt,17788932365
level76.txt,17747034087
level77.txt,18127809665
level78.txt,16663283962
level79.txt,17298145028
level80.txt,16941633859
level81.txt,17385448161
level82.txt,17561478580
level83.txt,18105497116
level84.txt,18274286090
level85.txt,17554288962
level86.txt,18317531075
level87.txt,18793052479
level88.txt,17203671773
level89.txt,17090627290
level90.txt,17140778343
level91.txt,18559712190
level92.txt,18133538181
level93.txt,17433750169
level94.txt,17226352456
level95.txt,18320522668
level96.txt,18308866199
level97.txt,17946855933
level98.txt,18242473423
level99.txt,18347968629
level100.txt,20996529634
level101.txt,20126090069
level102.txt,18992978639
level103.txt,20744375377
level104.txt,19978623597
level105.txt,18762960466
level106.txt,20013661075
level107.txt,19021687621
level108.txt,19837840242
level109.txt,20461014742
level110.txt,20294827000
level111.txt,20266365080
level112.txt,18778253916
level113.txt,20774349591
level114.txt,19133554842
level115.txt,21107919063
level116.txt,20213138221
level117.txt,21023529302
level118.txt,20001759276
level119.txt,20684762372
level120.txt,20510770314
level121.txt,19078102709
level122.txt,21272467992
level123.txt,20208636339
level124.txt,19911122698
level125.txt,19663432975
level126.txt,20278157030
level127.txt,17523069151
level128.txt,20233967710
level129.txt,19543772573
level130.txt,19540569387
level131.txt,21267890551
level132.txt,20072116697
level133.txt,19648197587
level134.txt,20563038002
level135.txt,21437977702
level136.txt,20530112188
level137.txt,18102416419
level138.txt,19119412650
level139.txt,19397886852
level140.txt,20638092900
level141.txt,21071028454
level142.txt,20990643510
level143.txt,20081460643
level144.txt,20015362472
level145.txt,19771079476
level146.txt,19688198792
level147.txt,19955214437
level148.txt,21427478699
level149.txt,20358941694
level150.txt,19694614977
level151.txt,18934061247
level152.txt,19906669493
level153.txt,19641262877
level154.txt,20038977920
level155.txt,20055616113
level156.txt,20815734811
level157.txt,19586664075
level158.txt,18427558030
level159.txt,19388545343
level160.txt,20629538559
level161.txt,19148651720
level162.txt,19382452072
level163.txt,19006576540
level164.txt,19742001553
level165.txt,19096920669
level166.txt,19849815192
level167.txt,20049066176
level168.txt,19279606109
level169.txt,20267782688
level170.txt,20003983789
level171.txt,19041525274
level172.txt,19007962308
level173.txt,19148697816
level174.txt,20015853106
level175.txt,21307387496
level176.txt,20569523416
level177.txt,19951274037
level178.txt,19188338649
level179.txt,20767383056
level180.txt,19651071307
level181.txt,21728000655
level182.txt,20659800168
level183.txt,20802029349
level184.txt,20538729321
level185.txt,20137390780
level186.txt,20905094378
level187.txt,20309958195
level188.txt,19405015967
level189.txt,20543242216
level190.txt,20426415760
level191.txt,19948655516
level192.txt,20034899773
level193.txt,20211351817
level194.txt,20083073618
level195.txt,20416220064
level196.txt,20697611513
level197.txt,20510237806
level198.txt,19915678221
level199.txt,20509700215
